team_game_id,game_id,team,toi,cf,ca,gf,ga,is_home,season
4603,2302,Philadelphia Flyers,60,63,58,1,4,1,2425
4604,2302,Winnipeg Jets,60,58,63,4,1,0,2425
4605,2303,Carolina Hurricanes,60,51,62,3,2,1,2425
4606,2303,Boston Bruins,60,62,51,2,3,0,2425
4607,2304,Nashville Predators,60,63,58,5,3,1,2425
4608,2304,Seattle Kraken,60,58,63,3,5,0,2425
4609,2305,Dallas Stars,64.28333333,66,55,3,2,1,2425
4610,2305,Calgary Flames,64.28333333,55,66,2,3,0,2425
4611,2306,Edmonton Oilers,64.88333333,77,50,3,2,1,2425
4612,2306,Montreal Canadiens,64.88333333,50,77,2,3,0,2425
4613,2307,Colorado Avalanche,60,67,54,7,3,1,2425
4614,2307,San Jose Sharks,60,54,67,3,7,0,2425
4615,2308,New Jersey Devils,60,60,52,1,6,1,2425
4616,2308,Winnipeg Jets,60,52,60,6,1,0,2425
4617,2309,Washington Capitals,60,58,46,5,2,1,2425
4618,2309,Detroit Red Wings,60,46,58,2,5,0,2425
4619,2310,Chicago Blackhawks,63.16666667,44,69,4,3,1,2425
4620,2310,Utah Hockey Club,63.16666667,69,44,3,4,0,2425
4621,2311,Vancouver Canucks,60,52,76,3,1,1,2425
4622,2311,Minnesota Wild,60,76,52,1,3,0,2425
4623,2312,Vegas Golden Knights,60,54,46,4,0,1,2425
4624,2312,Pittsburgh Penguins,60,46,54,0,4,0,2425
4625,2313,Anaheim Ducks,60,67,48,3,4,1,2425
4626,2313,St Louis Blues,60,48,67,4,3,0,2425
4627,2314,Ottawa Senators,60.55,71,53,4,3,1,2425
4628,2314,New York Rangers,60.55,53,71,3,4,0,2425
4629,2315,Philadelphia Flyers,60,53,68,1,4,1,2425
4630,2315,Seattle Kraken,60,68,53,4,1,0,2425
4631,2316,Tampa Bay Lightning,60,64,58,0,4,1,2425
4632,2316,Boston Bruins,60,58,64,4,0,0,2425
4633,2317,Florida Panthers,60,68,44,4,0,1,2425
4634,2317,Buffalo Sabres,60,44,68,0,4,0,2425
4635,2318,Colorado Avalanche,60,69,44,7,4,1,2425
4636,2318,Toronto Maple Leafs,60,44,69,4,7,0,2425
4637,2319,Calgary Flames,60,53,57,1,0,1,2425
4638,2319,Montreal Canadiens,60,57,53,0,1,0,2425
4639,2320,Nashville Predators,62.65,71,37,3,2,1,2425
4640,2320,Chicago Blackhawks,62.65,37,71,2,3,0,2425
4641,2321,Los Angeles Kings,60.45,65,52,2,1,1,2425
4642,2321,St Louis Blues,60.45,52,65,1,2,0,2425
4643,2322,Edmonton Oilers,60,51,61,5,4,1,2425
4644,2322,Dallas Stars,60,61,51,4,5,0,2425
4645,2323,San Jose Sharks,60,75,68,2,4,1,2425
4646,2323,New York Islanders,60,68,75,4,2,0,2425
4647,2324,Philadelphia Flyers,60,56,49,1,3,1,2425
4648,2324,New Jersey Devils,60,49,56,3,1,0,2425
4649,2325,Washington Capitals,60,50,78,4,2,1,2425
4650,2325,Seattle Kraken,60,78,50,2,4,0,2425
4651,2326,Minnesota Wild,60,74,48,1,3,1,2425
4652,2326,Pittsburgh Penguins,60,48,74,3,1,0,2425
4653,2327,Carolina Hurricanes,60,59,49,4,2,1,2425
4654,2327,Winnipeg Jets,60,49,59,2,4,0,2425
4655,2328,New York Rangers,60,72,51,3,7,1,2425
4656,2328,Columbus Blue Jackets,60,51,72,7,3,0,2425
4657,2329,Vegas Golden Knights,60,66,68,5,6,1,2425
4658,2329,Los Angeles Kings,60,68,66,6,5,0,2425
4659,2330,Vancouver Canucks,60,55,41,1,4,1,2425
4660,2330,Dallas Stars,60,41,55,4,1,0,2425
4661,2331,Anaheim Ducks,60,67,70,4,1,1,2425
4662,2331,New York Islanders,60,70,67,1,4,0,2425
4663,2332,Buffalo Sabres,60,45,61,3,2,1,2425
4664,2332,Edmonton Oilers,60,61,45,2,3,0,2425
4665,2333,Ottawa Senators,60,56,79,2,1,1,2425
4666,2333,Detroit Red Wings,60,79,56,1,2,0,2425
4667,2334,Colorado Avalanche,60,52,43,3,0,1,2425
4668,2334,Chicago Blackhawks,60,43,52,0,3,0,2425
4669,2335,Utah Hockey Club,65,78,49,3,3,1,2425
4670,2335,Toronto Maple Leafs,65,49,78,3,3,0,2425
4671,2336,Boston Bruins,60,57,58,3,2,1,2425
4672,2336,Florida Panthers,60,58,57,2,3,0,2425
4673,2337,New Jersey Devils,60,55,51,5,3,1,2425
4674,2337,Columbus Blue Jackets,60,51,55,3,5,0,2425
4675,2338,Philadelphia Flyers,60,61,45,2,5,1,2425
4676,2338,Ottawa Senators,60,45,61,5,2,0,2425
4677,2339,Pittsburgh Penguins,60.81666667,46,79,3,2,1,2425
4678,2339,Vegas Golden Knights,60.81666667,79,46,2,3,0,2425
4679,2340,Carolina Hurricanes,60,61,61,4,1,1,2425
4680,2340,Tampa Bay Lightning,60,61,61,1,4,0,2425
4681,2341,Minnesota Wild,65,46,69,1,1,1,2425
4682,2341,Colorado Avalanche,65,69,46,1,1,0,2425
4683,2342,Winnipeg Jets,60,50,69,2,1,1,2425
4684,2342,New York Rangers,60,69,50,1,2,0,2425
4685,2343,Vancouver Canucks,60,74,64,2,4,1,2425
4686,2343,Montreal Canadiens,60,64,74,4,2,0,2425
4687,2344,Anaheim Ducks,60,66,82,4,7,1,2425
4688,2344,Washington Capitals,60,82,66,7,4,0,2425
4689,2345,Los Angeles Kings,60,53,70,4,1,1,2425
4690,2345,New York Islanders,60,70,53,1,4,0,2425
4691,2346,San Jose Sharks,60,52,42,2,3,1,2425
4692,2346,Nashville Predators,60,42,52,3,2,0,2425
4693,2347,Detroit Red Wings,60,61,55,7,3,1,2425
4694,2347,Buffalo Sabres,60,55,61,3,7,0,2425
4695,2348,Calgary Flames,65,56,62,3,3,1,2425
4696,2348,Vancouver Canucks,65,62,56,3,3,0,2425
4697,2349,Utah Hockey Club,60,82,62,3,2,1,2425
4698,2349,Anaheim Ducks,60,62,82,2,3,0,2425
4699,2350,Seattle Kraken,60.06666667,78,50,5,4,1,2425
4700,2350,Montreal Canadiens,60.06666667,50,78,4,5,0,2425
4701,2351,Toronto Maple Leafs,60,52,55,2,3,1,2425
4702,2351,Florida Panthers,60,55,52,3,2,0,2425
4703,2352,Ottawa Senators,60,60,51,6,3,1,2425
4704,2352,Boston Bruins,60,51,60,3,6,0,2425
4705,2353,New Jersey Devils,60,57,61,3,2,1,2425
4706,2353,Edmonton Oilers,60,61,57,2,3,0,2425
4707,2354,Philadelphia Flyers,65,59,54,3,3,1,2425
4708,2354,Tampa Bay Lightning,65,54,59,3,3,0,2425
4709,2355,Pittsburgh Penguins,60,40,75,5,3,1,2425
4710,2355,St Louis Blues,60,75,40,3,5,0,2425
4711,2356,Columbus Blue Jackets,60,62,48,0,4,1,2425
4712,2356,Vegas Golden Knights,60,48,62,4,0,0,2425
4713,2357,Minnesota Wild,61.85,54,68,2,3,1,2425
4714,2357,New York Rangers,61.85,68,54,3,2,0,2425
4715,2358,Los Angeles Kings,60,50,55,3,0,1,2425
4716,2358,Washington Capitals,60,55,50,0,3,0,2425
4717,2359,San Jose Sharks,60,52,52,4,2,1,2425
4718,2359,Chicago Blackhawks,60,52,52,2,4,0,2425
4719,2360,Carolina Hurricanes,60,83,55,4,2,1,2425
4720,2360,Detroit Red Wings,60,55,83,2,4,0,2425
4721,2361,New York Islanders,63.88333333,48,72,1,2,1,2425
4722,2361,Edmonton Oilers,63.88333333,72,48,2,1,0,2425
4723,2362,Winnipeg Jets,60,49,57,4,1,1,2425
4724,2362,Dallas Stars,60,57,49,1,4,0,2425
4725,2363,Calgary Flames,60,63,60,2,4,1,2425
4726,2363,Colorado Avalanche,60,60,63,4,2,0,2425
4727,2364,Anaheim Ducks,60,45,66,2,1,1,2425
4728,2364,Nashville Predators,60,66,45,1,2,0,2425
4729,2365,Seattle Kraken,60,54,62,4,2,1,2425
4730,2365,Utah Hockey Club,60,62,54,2,4,0,2425
4731,2366,Buffalo Sabres,65,70,49,3,3,1,2425
4732,2366,Vegas Golden Knights,65,49,70,3,3,0,2425
4733,2367,Pittsburgh Penguins,60,50,62,7,3,1,2425
4734,2367,New Jersey Devils,60,62,50,3,7,0,2425
4735,2368,San Jose Sharks,60,32,55,1,5,1,2425
4736,2368,Washington Capitals,60,55,32,5,1,0,2425
4737,2369,Boston Bruins,60,32,91,2,6,1,2425
4738,2369,Tampa Bay Lightning,60,91,32,6,2,0,2425
4739,2370,Toronto Maple Leafs,60,62,53,2,4,1,2425
4740,2370,Ottawa Senators,60,53,62,4,2,0,2425
4741,2371,Montreal Canadiens,60,49,70,3,1,1,2425
4742,2371,Florida Panthers,60,70,49,1,3,0,2425
4743,2372,Philadelphia Flyers,60,52,81,0,5,1,2425
4744,2372,Carolina Hurricanes,60,81,52,5,0,0,2425
4745,2373,Columbus Blue Jackets,60,57,46,0,4,1,2425
4746,2373,New York Rangers,60,46,57,4,0,0,2425
4747,2374,Minnesota Wild,60,57,68,1,5,1,2425
4748,2374,St Louis Blues,60,68,57,5,1,0,2425
4749,2375,Los Angeles Kings,63.33333333,70,46,1,0,1,2425
4750,2375,Nashville Predators,63.33333333,46,70,0,1,0,2425
4751,2376,Vancouver Canucks,60,48,56,6,2,1,2425
4752,2376,Chicago Blackhawks,60,56,48,2,6,0,2425
4753,2377,Detroit Red Wings,60,54,50,3,0,1,2425
4754,2377,Vegas Golden Knights,60,50,54,0,3,0,2425
4755,2378,Colorado Avalanche,60.56666667,76,47,4,3,1,2425
4756,2378,Dallas Stars,60.56666667,47,76,3,4,0,2425
4757,2379,St Louis Blues,60,58,52,7,2,1,2425
4758,2379,Anaheim Ducks,60,52,58,2,7,0,2425
4759,2380,New York Rangers,60,58,53,1,3,1,2425
4760,2380,Edmonton Oilers,60,53,58,3,1,0,2425
4761,2381,New York Islanders,60,65,57,4,2,1,2425
4762,2381,Florida Panthers,60,57,65,2,4,0,2425
4763,2382,Vancouver Canucks,60,53,52,1,3,1,2425
4764,2382,Utah Hockey Club,60,52,53,3,1,0,2425
4765,2383,Seattle Kraken,61.78333333,47,67,2,3,1,2425
4766,2383,Winnipeg Jets,61.78333333,67,47,3,2,0,2425
4767,2384,Boston Bruins,64.81666667,43,65,2,3,1,2425
4768,2384,Buffalo Sabres,64.81666667,65,43,3,2,0,2425
4769,2385,Tampa Bay Lightning,60,55,49,2,0,1,2425
4770,2385,Philadelphia Flyers,60,49,55,0,2,0,2425
4771,2386,Columbus Blue Jackets,60,90,43,1,2,1,2425
4772,2386,New Jersey Devils,60,43,90,2,1,0,2425
4773,2387,Toronto Maple Leafs,60,49,71,6,2,1,2425
4774,2387,Calgary Flames,60,71,49,2,6,0,2425
4775,2388,Minnesota Wild,60,56,58,3,1,1,2425
4776,2388,Los Angeles Kings,60,58,56,1,3,0,2425
4777,2389,Montreal Canadiens,60,59,42,6,3,1,2425
4778,2389,Ottawa Senators,60,42,59,3,6,0,2425
4779,2390,New York Rangers,60,48,64,1,2,1,2425
4780,2390,Calgary Flames,60,64,48,2,1,0,2425
4781,2391,Pittsburgh Penguins,60,65,70,2,4,1,2425
4782,2391,New York Islanders,60,70,65,4,2,0,2425
4783,2392,Washington Capitals,60,64,54,4,1,1,2425
4784,2392,Detroit Red Wings,60,54,64,1,4,0,2425
4785,2393,Nashville Predators,60,52,45,1,4,1,2425
4786,2393,St Louis Blues,60,45,52,4,1,0,2425
4787,2394,Dallas Stars,62.53333333,66,56,4,3,1,2425
4788,2394,Anaheim Ducks,62.53333333,56,66,3,4,0,2425
4789,2395,Chicago Blackhawks,60,51,52,2,6,1,2425
4790,2395,Seattle Kraken,60,52,51,6,2,0,2425
4791,2396,Edmonton Oilers,60,72,61,7,1,1,2425
4792,2396,Utah Hockey Club,60,61,72,1,7,0,2425
4793,2397,Vancouver Canucks,60,50,66,6,2,1,2425
4794,2397,Winnipeg Jets,60,66,50,2,6,0,2425
4795,2398,Toronto Maple Leafs,60,55,79,2,1,1,2425
4796,2398,Colorado Avalanche,60,79,55,1,2,0,2425
4797,2399,Minnesota Wild,60,50,62,4,0,1,2425
4798,2399,Seattle Kraken,60,62,50,0,4,0,2425
4799,2400,Ottawa Senators,60,53,67,1,5,1,2425
4800,2400,Colorado Avalanche,60,67,53,5,1,0,2425
4801,2401,New Jersey Devils,60,53,77,3,5,1,2425
4802,2401,Calgary Flames,60,77,53,5,3,0,2425
4803,2402,New York Rangers,60,66,49,3,4,1,2425
4804,2402,Toronto Maple Leafs,60,49,66,4,3,0,2425
4805,2403,Washington Capitals,60,37,65,3,2,1,2425
4806,2403,Philadelphia Flyers,60,65,37,2,3,0,2425
4807,2404,Columbus Blue Jackets,60.48333333,75,66,0,1,1,2425
4808,2404,Florida Panthers,60.48333333,66,75,1,0,0,2425
4809,2405,New York Islanders,63.61666667,67,75,4,3,1,2425
4810,2405,Montreal Canadiens,63.61666667,75,67,3,4,0,2425
4811,2406,St Louis Blues,63.7,60,56,4,3,1,2425
4812,2406,Vancouver Canucks,63.7,56,60,3,4,0,2425
4813,2407,Nashville Predators,60,77,63,1,4,1,2425
4814,2407,Anaheim Ducks,60,63,77,4,1,0,2425
4815,2408,Dallas Stars,65,42,61,2,2,1,2425
4816,2408,Tampa Bay Lightning,65,61,42,2,2,0,2425
4817,2409,Chicago Blackhawks,60,42,62,1,3,1,2425
4818,2409,Los Angeles Kings,60,62,42,3,1,0,2425
4819,2410,Edmonton Oilers,61.21666667,62,57,3,4,1,2425
4820,2410,Winnipeg Jets,61.21666667,57,62,4,3,0,2425
4821,2411,Utah Hockey Club,60,73,56,5,2,1,2425
4822,2411,Buffalo Sabres,60,56,73,2,5,0,2425
4823,2412,Vegas Golden Knights,60,57,48,5,1,1,2425
4824,2412,Boston Bruins,60,48,57,1,5,0,2425
4825,2413,San Jose Sharks,60,55,64,1,3,1,2425
4826,2413,Carolina Hurricanes,60,64,55,3,1,0,2425
4827,2414,Pittsburgh Penguins,60,55,94,6,3,1,2425
4828,2414,Columbus Blue Jackets,60,94,55,3,6,0,2425
4829,2415,New York Rangers,60,36,68,5,3,1,2425
4830,2415,Vancouver Canucks,60,68,36,3,5,0,2425
4831,2416,Dallas Stars,60.15,51,57,3,2,1,2425
4832,2416,Philadelphia Flyers,60.15,57,51,2,3,0,2425
4833,2417,Minnesota Wild,60,44,56,4,1,1,2425
4834,2417,Buffalo Sabres,60,56,44,1,4,0,2425
4835,2418,St Louis Blues,60,52,50,4,1,1,2425
4836,2418,Chicago Blackhawks,60,50,52,1,4,0,2425
4837,2419,New York Islanders,63.88333333,64,63,3,4,1,2425
4838,2419,Calgary Flames,63.88333333,63,64,4,3,0,2425
4839,2420,Los Angeles Kings,60,46,72,7,2,1,2425
4840,2420,Carolina Hurricanes,60,72,46,2,7,0,2425
4841,2421,Washington Capitals,60,58,73,6,3,1,2425
4842,2421,Florida Panthers,60,73,58,3,6,0,2425
4843,2422,Utah Hockey Club,60,52,70,6,4,1,2425
4844,2422,Tampa Bay Lightning,60,70,52,4,6,0,2425
4845,2423,Montreal Canadiens,65,66,79,4,4,1,2425
4846,2423,Colorado Avalanche,65,79,66,4,4,0,2425
4847,2424,New Jersey Devils,60,59,41,2,3,1,2425
4848,2424,Ottawa Senators,60,41,59,3,2,0,2425
4849,2425,Nashville Predators,60,66,51,5,2,1,2425
4850,2425,Toronto Maple Leafs,60,51,66,2,5,0,2425
4851,2426,Vegas Golden Knights,60,66,67,6,3,1,2425
4852,2426,Detroit Red Wings,60,67,66,3,6,0,2425
4853,2427,Edmonton Oilers,60,66,53,5,4,1,2425
4854,2427,Seattle Kraken,60,53,66,4,5,0,2425
4855,2428,San Jose Sharks,60,52,56,3,1,1,2425
4856,2428,Boston Bruins,60,56,52,1,3,0,2425
4857,2429,Chicago Blackhawks,60,54,62,7,4,1,2425
4858,2429,Philadelphia Flyers,60,62,54,4,7,0,2425
4859,2430,Winnipeg Jets,60,71,32,3,5,1,2425
4860,2430,Buffalo Sabres,60,32,71,5,3,0,2425
4861,2431,Florida Panthers,65,75,53,3,3,1,2425
4862,2431,Pittsburgh Penguins,65,53,75,3,3,0,2425
4863,2432,St Louis Blues,60,38,64,4,1,1,2425
4864,2432,Nashville Predators,60,64,38,1,4,0,2425
4865,2433,Vegas Golden Knights,60,49,69,4,2,1,2425
4866,2433,Tampa Bay Lightning,60,69,49,2,4,0,2425
4867,2434,Anaheim Ducks,60,61,81,2,5,1,2425
4868,2434,Carolina Hurricanes,60,81,61,5,2,0,2425
4869,2435,Los Angeles Kings,60,51,34,7,2,1,2425
4870,2435,Boston Bruins,60,34,51,2,7,0,2425
4871,2436,New Jersey Devils,65,61,61,3,3,1,2425
4872,2436,Vancouver Canucks,65,61,61,3,3,0,2425
4873,2437,New York Islanders,65,63,70,3,3,1,2425
4874,2437,Columbus Blue Jackets,65,70,63,3,3,0,2425
4875,2438,Dallas Stars,60,82,63,3,0,1,2425
4876,2438,Minnesota Wild,60,63,82,0,3,0,2425
4877,2439,Utah Hockey Club,60,62,37,1,5,1,2425
4878,2439,Detroit Red Wings,60,37,62,5,1,0,2425
4879,2440,Buffalo Sabres,60,43,75,3,2,1,2425
4880,2440,Ottawa Senators,60,75,43,2,3,0,2425
4881,2441,Toronto Maple Leafs,60,45,49,7,2,1,2425
4882,2441,Philadelphia Flyers,60,49,45,2,7,0,2425
4883,2442,Tampa Bay Lightning,60,59,42,6,1,1,2425
4884,2442,Pittsburgh Penguins,60,42,59,1,6,0,2425
4885,2443,Carolina Hurricanes,60,75,30,1,3,1,2425
4886,2443,Nashville Predators,60,30,75,3,1,0,2425
4887,2444,St Louis Blues,60,60,61,6,1,1,2425
4888,2444,Montreal Canadiens,60,61,60,1,6,0,2425
4889,2445,Minnesota Wild,60,48,58,1,5,1,2425
4890,2445,Vegas Golden Knights,60,58,48,5,1,0,2425
4891,2446,Winnipeg Jets,61.46666667,52,69,3,2,1,2425
4892,2446,Washington Capitals,61.46666667,69,52,2,3,0,2425
4893,2447,Colorado Avalanche,60,63,59,5,2,1,2425
4894,2447,Detroit Red Wings,60,59,63,2,5,0,2425
4895,2448,Calgary Flames,63.96666667,81,56,4,3,1,2425
4896,2448,Seattle Kraken,63.96666667,56,81,3,4,0,2425
4897,2449,Los Angeles Kings,60,66,53,3,1,1,2425
4898,2449,New York Rangers,60,53,66,1,3,0,2425
4899,2450,New York Islanders,60,66,65,2,5,1,2425
4900,2450,Vancouver Canucks,60,65,66,5,2,0,2425
4901,2451,Chicago Blackhawks,60,49,50,3,5,1,2425
4902,2451,New Jersey Devils,60,50,49,5,3,0,2425
4903,2452,Edmonton Oilers,60,87,52,3,4,1,2425
4904,2452,Dallas Stars,60,52,87,4,3,0,2425
4905,2453,Anaheim Ducks,60,71,61,6,2,1,2425
4906,2453,Boston Bruins,60,61,71,2,6,0,2425
4907,2454,Buffalo Sabres,60,50,49,7,3,1,2425
4908,2454,Pittsburgh Penguins,60,49,50,3,7,0,2425
4909,2455,Detroit Red Wings,60,61,55,3,4,1,2425
4910,2455,Ottawa Senators,60,55,61,4,3,0,2425
4911,2456,Tampa Bay Lightning,60,45,58,8,0,1,2425
4912,2456,Utah Hockey Club,60,58,45,0,8,0,2425
4913,2457,Philadelphia Flyers,60,64,66,6,4,1,2425
4914,2457,Montreal Canadiens,60,66,64,4,6,0,2425
4915,2458,Nashville Predators,60,54,44,2,3,1,2425
4916,2458,St Louis Blues,60,44,54,3,2,0,2425
4917,2459,Minnesota Wild,60,39,74,4,2,1,2425
4918,2459,Washington Capitals,60,74,39,2,4,0,2425
4919,2460,Colorado Avalanche,60,50,51,4,0,1,2425
4920,2460,Los Angeles Kings,60,51,50,0,4,0,2425
4921,2461,Calgary Flames,60,107,51,2,5,1,2425
4922,2461,Dallas Stars,60,51,107,5,2,0,2425
4923,2462,Seattle Kraken,60,65,71,6,1,1,2425
4924,2462,Edmonton Oilers,60,71,65,1,6,0,2425
4925,2463,San Jose Sharks,65,72,71,5,5,1,2425
4926,2463,Toronto Maple Leafs,65,71,72,5,5,0,2425
4927,2464,Florida Panthers,64.3,65,47,2,1,1,2425
4928,2464,Utah Hockey Club,64.3,47,65,1,2,0,2425
4929,2465,Carolina Hurricanes,60,63,35,4,1,1,2425
4930,2465,Montreal Canadiens,60,35,63,1,4,0,2425
4931,2466,Columbus Blue Jackets,65,67,58,6,6,1,2425
4932,2466,Vancouver Canucks,65,58,67,6,6,0,2425
4933,2467,Winnipeg Jets,60,40,51,4,0,1,2425
4934,2467,New Jersey Devils,60,51,40,0,4,0,2425
4935,2468,Chicago Blackhawks,60,47,47,3,5,1,2425
4936,2468,Vegas Golden Knights,60,47,47,5,3,0,2425
4937,2469,Anaheim Ducks,60.98333333,59,64,5,4,1,2425
4938,2469,New York Rangers,60.98333333,64,59,4,5,0,2425
4939,2470,Philadelphia Flyers,60,57,52,7,4,1,2425
4940,2470,Buffalo Sabres,60,52,57,4,7,0,2425
4941,2471,Tampa Bay Lightning,60,52,72,5,3,1,2425
4942,2471,New York Islanders,60,72,52,3,5,0,2425
4943,2472,Colorado Avalanche,60,78,49,1,2,1,2425
4944,2472,St Louis Blues,60,49,78,2,1,0,2425
4945,2473,Minnesota Wild,60,48,67,2,5,1,2425
4946,2473,New Jersey Devils,60,67,48,5,2,0,2425
4947,2474,Nashville Predators,60,45,47,1,3,1,2425
4948,2474,Vegas Golden Knights,60,47,45,3,1,0,2425
4949,2475,Ottawa Senators,60,64,63,3,2,1,2425
4950,2475,Columbus Blue Jackets,60,63,64,2,3,0,2425
4951,2476,Los Angeles Kings,60,71,50,1,3,1,2425
4952,2476,Toronto Maple Leafs,60,50,71,3,1,0,2425
4953,2477,Detroit Red Wings,60,40,45,2,1,1,2425
4954,2477,Boston Bruins,60,45,40,1,2,0,2425
4955,2478,Edmonton Oilers,62.41666667,63,60,3,2,1,2425
4956,2478,Calgary Flames,62.41666667,60,63,2,3,0,2425
4957,2479,San Jose Sharks,60,61,70,1,6,1,2425
4958,2479,New York Rangers,60,70,61,6,1,0,2425
4959,2480,Seattle Kraken,60,62,57,1,5,1,2425
4960,2480,Dallas Stars,60,57,62,5,1,0,2425
4961,2481,Florida Panthers,60,77,47,2,4,1,2425
4962,2481,Montreal Canadiens,60,47,77,4,2,0,2425
4963,2482,Washington Capitals,60,72,47,5,8,1,2425
4964,2482,Buffalo Sabres,60,47,72,8,5,0,2425
4965,2483,Winnipeg Jets,60,54,51,3,1,1,2425
4966,2483,Vancouver Canucks,60,51,54,1,3,0,2425
4967,2484,Chicago Blackhawks,60,56,68,2,5,1,2425
4968,2484,Utah Hockey Club,60,68,56,5,2,0,2425
4969,2485,Pittsburgh Penguins,61.26666667,81,53,1,0,1,2425
4970,2485,Ottawa Senators,61.26666667,53,81,0,1,0,2425
4971,2486,Carolina Hurricanes,60,57,54,6,4,1,2425
4972,2486,New York Islanders,60,54,57,4,6,0,2425
4973,2487,Anaheim Ducks,60,76,55,2,3,1,2425
4974,2487,Toronto Maple Leafs,60,55,76,3,2,0,2425
4975,2488,Los Angeles Kings,60,82,48,8,1,1,2425
4976,2488,San Jose Sharks,60,48,82,1,8,0,2425
4977,2489,New Jersey Devils,65,65,66,2,2,1,2425
4978,2489,Minnesota Wild,65,66,65,2,2,0,2425
4979,2490,Philadelphia Flyers,60,42,64,2,1,1,2425
4980,2490,Nashville Predators,60,64,42,1,2,0,2425
4981,2491,Colorado Avalanche,65,63,59,2,2,1,2425
4982,2491,Calgary Flames,65,59,63,2,2,0,2425
4983,2492,Seattle Kraken,60,67,61,1,3,1,2425
4984,2492,Dallas Stars,60,61,67,3,1,0,2425
4985,2493,Boston Bruins,60,58,55,3,4,1,2425
4986,2493,Washington Capitals,60,55,58,4,3,0,2425
4987,2494,Montreal Canadiens,60.48333333,49,70,3,2,1,2425
4988,2494,Florida Panthers,60.48333333,70,49,2,3,0,2425
4989,2495,Ottawa Senators,60,91,41,2,5,1,2425
4990,2495,Buffalo Sabres,60,41,91,5,2,0,2425
4991,2496,Columbus Blue Jackets,60,62,59,8,4,1,2425
4992,2496,Nashville Predators,60,59,62,4,8,0,2425
4993,2497,New York Islanders,60,62,53,1,4,1,2425
4994,2497,Tampa Bay Lightning,60,53,62,4,1,0,2425
4995,2498,St Louis Blues,63.45,69,50,2,1,1,2425
4996,2498,Detroit Red Wings,63.45,50,69,1,2,0,2425
4997,2499,Utah Hockey Club,60,58,61,3,1,1,2425
4998,2499,Calgary Flames,60,61,58,1,3,0,2425
4999,2500,Vegas Golden Knights,60,51,44,2,3,1,2425
5000,2500,Edmonton Oilers,60,44,51,3,2,0,2425
5001,2501,Anaheim Ducks,65,73,66,3,3,1,2425
5002,2501,San Jose Sharks,65,66,73,3,3,0,2425
5003,2502,Los Angeles Kings,60,53,55,4,1,1,2425
5004,2502,Winnipeg Jets,60,55,53,1,4,0,2425
5005,2503,New York Rangers,60.4,78,52,5,4,1,2425
5006,2503,Minnesota Wild,60.4,52,78,4,5,0,2425
5007,2504,Carolina Hurricanes,60,65,46,5,1,1,2425
5008,2504,Washington Capitals,60,46,65,1,5,0,2425
5009,2505,Toronto Maple Leafs,60,41,80,3,2,1,2425
5010,2505,Florida Panthers,60,80,41,2,3,0,2425
5011,2506,Chicago Blackhawks,65,50,76,2,2,1,2425
5012,2506,Colorado Avalanche,65,76,50,2,2,0,2425
5013,2507,Vancouver Canucks,60,77,42,0,5,1,2425
5014,2507,Seattle Kraken,60,42,77,5,0,0,2425
5015,2508,Montreal Canadiens,60,65,56,4,1,1,2425
5016,2508,Boston Bruins,60,56,65,1,4,0,2425
5017,2509,Ottawa Senators,60,41,64,2,1,1,2425
5018,2509,Tampa Bay Lightning,60,64,41,1,2,0,2425
5019,2510,Columbus Blue Jackets,60,74,63,3,7,1,2425
5020,2510,Colorado Avalanche,60,63,74,7,3,0,2425
5021,2511,St Louis Blues,62.2,41,55,5,4,1,2425
5022,2511,Pittsburgh Penguins,62.2,55,41,4,5,0,2425
5023,2512,Dallas Stars,60,56,51,5,1,1,2425
5024,2512,Nashville Predators,60,51,56,1,5,0,2425
5025,2513,Utah Hockey Club,60,62,55,2,4,1,2425
5026,2513,Los Angeles Kings,60,55,62,4,2,0,2425
5027,2514,Calgary Flames,60,82,53,4,1,1,2425
5028,2514,Anaheim Ducks,60,53,82,1,4,0,2425
5029,2515,Vegas Golden Knights,60,65,51,0,4,1,2425
5030,2515,Winnipeg Jets,60,51,65,4,0,0,2425
5031,2516,San Jose Sharks,60,46,66,2,3,1,2425
5032,2516,Edmonton Oilers,60,66,46,3,2,0,2425
5033,2517,Detroit Red Wings,60,46,75,5,3,1,2425
5034,2517,Carolina Hurricanes,60,75,46,3,5,0,2425
5035,2518,Washington Capitals,60,61,43,5,3,1,2425
5036,2518,Chicago Blackhawks,60,43,61,3,5,0,2425
5037,2519,New York Islanders,60,70,68,3,1,1,2425
5038,2519,Minnesota Wild,60,68,70,1,3,0,2425
5039,2520,New Jersey Devils,60,43,57,4,0,1,2425
5040,2520,New York Rangers,60,57,43,0,4,0,2425
5041,2521,Ottawa Senators,60,40,83,3,0,1,2425
5042,2521,Florida Panthers,60,83,40,0,3,0,2425
5043,2522,Dallas Stars,60,47,76,3,5,1,2425
5044,2522,Pittsburgh Penguins,60,76,47,5,3,0,2425
5045,2523,Vancouver Canucks,60,47,60,6,2,1,2425
5046,2523,Anaheim Ducks,60,60,47,2,6,0,2425
5047,2524,Los Angeles Kings,60,55,59,3,0,1,2425
5048,2524,Edmonton Oilers,60,59,55,0,3,0,2425
5049,2525,Boston Bruins,60,44,83,5,1,1,2425
5050,2525,Carolina Hurricanes,60,83,44,1,5,0,2425
5051,2526,Buffalo Sabres,65,65,58,2,2,1,2425
5052,2526,Tampa Bay Lightning,65,58,65,2,2,0,2425
